shap_Gender,shap_Scholarship holder,shap_Debtor,shap_Tuition fees up to date,shap_Displaced,shap_Educational special needs,shap_International,shap_Application mode,shap_Course,shap_Previous qualification,shap_Mother's qualification,shap_Father's qualification,shap_Mother's occupation,shap_Father's occupation,shap_Nacionality,shap_Age at enrollment,shap_Previous qualification (grade),shap_Admission grade,shap_Curricular units 1st sem (credited),shap_Curricular units 1st sem (enrolled),shap_Curricular units 1st sem (evaluations),shap_Curricular units 1st sem (approved),shap_Curricular units 1st sem (grade),shap_Curricular units 1st sem (without evaluations),shap_Curricular units 2nd sem (credited),shap_Curricular units 2nd sem (enrolled),shap_Curricular units 2nd sem (evaluations),shap_Curricular units 2nd sem (approved),shap_Curricular units 2nd sem (grade),shap_Curricular units 2nd sem (without evaluations),shap_Unemployment rate,shap_Inflation rate,shap_GDP,shap_Approval_Rate_Sem1,shap_Approval_Rate_Sem2,shap_Grade_Drop,shap_Total_Units_Failed,shap_Total_Units_Approved,shap_Avg_Grade,shap_Approval_Rate_Trend,shap_Financial_Risk_Score,shap_Scholarship_Debtor,shap_Total_Evaluations,shap_Enrollment_Drop,shap_Mature_Student,risk_score
-0.063723534,0.1488251,-0.013096587,-0.4365848,-0.08285523,0.0005266478,7.0900656e-05,-0.0036040905,-0.08095379,0.16956604,-0.08967159,-0.14742804,0.064173944,-0.20463741,0.0011396452,0.39189398,-0.10023926,0.20918317,-0.013414479,-0.006651893,0.016895335,-0.0040383204,-0.065318294,-0.009202785,-0.01633459,0.009516974,0.026778245,-0.13780615,-0.05953944,0.0002196214,0.022691648,0.038459197,-0.25427118,-0.4364992,-1.3919818,0.08928131,-0.34571403,-0.0895535,-0.1227525,-0.24216893,-0.027569538,-0.00023987371,-0.0881862,-0.011533293,0.017343968,0.03532741
-0.05792902,-0.62902176,-0.025958175,-0.39921647,-0.2906368,0.00062276854,-0.0003483158,-0.10335796,-0.20422147,-0.01365987,0.024008185,-0.0010131036,-0.18099849,0.022026755,-0.0005775433,-0.22322169,-0.09212063,0.19663908,-0.01006829,0.03567902,0.10387628,-0.18946174,-0.030286651,-0.024735894,-0.021223167,0.038457897,-0.0041908394,-0.32358322,-0.1042214,0.0002975386,0.23162764,0.27857858,-0.076107696,-0.39648983,-1.3380182,-0.085241795,-0.30692157,-0.06809052,-0.1757057,-0.25587776,0.009766482,-0.00030842656,0.10812963,-0.01127924,-5.3594747e-05,0.01032751
0.057558548,0.09749587,0.0056829494,-0.31969008,0.0010917262,0.00077964755,0.000981769,0.0137449335,0.07725139,-0.020845398,0.4378737,0.17091656,0.61578524,0.5139354,0.00074766384,0.28251994,-0.10826527,-0.13979377,-0.010412906,-0.009823682,0.02093851,0.10979915,0.07953063,-0.004305266,-0.00704068,0.0036436487,0.036312394,0.47572476,0.20216328,0.011857093,-0.44060335,0.0101081645,0.08261782,0.3554799,1.370079,-0.06296217,0.83908325,0.14097598,0.11977218,-0.14102095,-0.0005454618,2.1626598e-05,0.010593678,-0.0047880816,0.00071046746,0.9926636
-0.038864505,-0.6227068,-0.031890016,-0.46691358,-9.6661875e-05,0.000773852,0.00036274013,-0.120348975,-0.017152729,-0.032464422,-0.112592444,0.112396754,0.07389229,0.031215152,-0.0013592124,-0.2352457,0.14647013,-0.30116096,-0.023372956,-0.14720584,-0.23841815,-0.24934241,0.15497744,-0.010710314,-0.01679151,-0.15091427,-0.10006928,-0.4184732,0.10057115,-0.0050202105,0.074183434,-0.14028373,0.13665165,-0.22219877,-0.820221,-0.21923807,-0.4030646,-0.11937708,0.17571327,-0.23670064,-0.034758963,-0.00054505095,-0.12538554,-0.0057570534,-0.0041510537,0.009625021
-0.007637051,0.060103986,-0.036535658,-0.53344005,0.09613735,0.00066745793,0.0011867463,-0.17889884,0.17691135,-0.031368993,-0.30650353,-0.031628966,-0.007902366,-0.17770277,0.002269837,-0.06645171,0.042390753,-0.10478966,-0.018503668,0.029398581,-0.17017908,-0.16448782,-0.03347877,-0.0005722364,-0.01429717,0.029036127,0.12181264,0.05451198,-0.18395948,0.003139418,0.16125242,-0.4671274,0.07242858,-0.44579297,0.7667751,-0.13456562,-0.4880183,-0.04521444,-0.14111029,0.26434106,-0.06557661,-1.3308407e-05,0.013794253,-0.009560542,-0.0012266582,0.12581149
0.0429958,0.12580338,-0.0010284557,-0.31402075,-0.028100366,0.0007440895,0.0004709164,0.0708253,0.32975462,0.29628003,-0.23570205,0.067711964,0.015514909,-0.09544725,-0.0010743855,0.29634106,0.04167405,0.1614774,-0.013940993,0.16196933,0.1578705,0.12251377,0.08852997,-0.0071722046,-0.009943461,0.05033274,0.6897886,0.4442058,0.20080438,0.008131208,0.19700019,-0.1041797,0.004396857,0.37029675,1.4535145,-0.001769521,1.3819664,0.10307354,0.070650466,-0.07181993,0.0020152836,-2.5055015e-05,0.22332433,0.0014350131,0.018614318,0.9982522
-0.018405808,0.0683942,-0.029356321,-0.4188664,-0.19431844,0.0007381117,-0.00015923288,-0.08613755,0.44971544,-0.01582801,-0.23587917,-0.06369518,0.013347375,0.029878467,0.0018112834,-0.16109253,-0.1567192,0.13984638,-0.009641382,0.014929774,0.05904812,-0.029334316,-0.095244475,-0.019846171,-0.012625694,0.023541637,0.064024135,-0.11087546,-0.09871412,0.0012005283,-0.23001803,-0.32090288,-0.07761022,-0.5276184,-1.2377415,0.08386359,-0.32487223,-0.094521455,-0.04210012,-0.22815926,-0.042988785,-0.00037521007,-0.010865508,-0.017497478,-0.0027846338,0.019216532
-0.05261042,-0.77745676,-0.044068333,-0.46461648,-0.21568845,0.0009885095,0.000792417,-0.20841964,0.047142632,-0.03173505,-0.103509456,-0.13161913,-0.17785682,0.06097009,0.00087765354,-0.12254109,0.20006591,0.28373885,-0.019283388,0.051103048,-0.03349033,0.046271395,-0.047855616,-0.020369206,-0.013848986,0.071076505,-0.12080548,-0.13685596,0.015577785,-0.0021598644,0.041851692,-0.16209769,0.05588209,-0.16484223,-0.76661915,-0.12920922,-0.42244694,-0.06294724,0.13446125,-0.24994752,-0.07545167,-0.0022594973,0.104844645,-0.0036206678,-0.004394156,0.026055928
-0.016195113,0.08482043,-0.0177276,-0.40133148,0.050741795,0.00054467213,0.0010350241,-0.17493701,0.009327335,-0.03567132,0.34602478,-0.06379898,0.02198859,0.22816129,0.0014095521,-0.19566357,-0.0004343053,-0.09680719,-0.012275681,-0.024034997,-0.02359015,0.09217407,0.09637882,0.0032917117,-0.016855806,-0.017638603,-0.10794026,0.34334296,-0.3091618,-0.128521,-0.1548335,0.084223494,0.20742646,0.32919356,1.1846467,-0.12694328,0.8293459,0.10548382,-0.027379926,0.35943517,-0.011982819,4.331687e-06,-0.0830198,0.00062843383,-0.004709035,0.9137298
-0.043558963,-0.74365133,-0.030307133,-0.4031937,-0.26072377,0.00056108483,0.00051559514,-0.11431156,-0.22148655,-0.0072733057,-0.045331266,-0.08043233,-0.20508783,0.13319346,0.0021450603,-0.08265652,0.007648069,0.22339411,-0.011782698,0.032304052,0.08497496,0.02021268,0.025917064,-0.025853304,-0.009420195,0.06199316,0.035738338,-0.2616788,-0.020590916,-0.0006212457,0.06765337,0.048219856,-0.27509946,-0.18718222,-1.4070216,0.011268706,-0.4273996,-0.055024613,-0.1339231,-0.24470836,-0.013640407,-0.0006885577,0.011041893,-0.015181858,0.0026927534,0.010702877
-0.031935815,-0.582157,-0.031179966,-0.35366815,-0.31154227,0.0006891721,0.00021133566,-0.09863761,0.5283142,-0.011439952,-0.34743282,-0.12834097,-0.02306449,-0.12549546,0.0018911425,-0.056635793,-0.16341515,0.24507932,-0.0069651324,0.014686406,0.06380669,-0.01897604,-0.17020105,-0.026701165,-0.00998159,0.01696484,0.054499786,-0.26181802,-0.048936456,0.00047636844,-0.22502209,-0.33284053,-0.009195116,-0.0720962,-1.1677454,-0.08319287,-0.3576637,-0.06455975,-0.13604164,-0.19068691,-0.025553163,-0.00034887734,0.0069518564,-0.01897124,-0.00022470702,0.01069506
-0.045490205,-0.88696504,-0.032483526,-0.45325565,-0.15615213,-0.048713006,0.00011718413,0.123549156,-0.20284489,-0.012102073,0.0972063,-0.10509537,0.1230775,-0.037544955,0.0010453386,-0.11895431,-0.0924805,-0.22312452,-0.020047331,0.036955804,-0.005068836,-0.13349059,0.012620756,-0.009792358,-0.014871497,0.033072107,-0.009237565,-0.31907493,0.0133912545,-0.0023407186,0.04657454,-0.1835129,0.012030411,-0.44227198,-1.4703078,-0.030737171,-0.27809685,-0.13148925,0.13644528,-0.33865008,-0.023816861,-0.0010843654,0.09381871,-0.008550297,-0.003560771,0.0061849626
-0.012702221,0.10773913,-0.03235973,3.1796365,0.015965726,0.0008175908,0.0040967283,-0.14196567,0.23684143,-0.028757919,-0.2831236,0.00017026423,-0.06135828,-0.04187388,0.009456278,0.55296695,0.29305393,0.060764298,-0.011643333,-0.00034327916,-0.27827626,0.07025124,-0.067298934,0.122647695,-0.013693044,-0.037397727,0.021483956,0.028466979,-0.26421797,0.0002510072,-0.035376456,-0.44689795,0.50080985,-0.027975881,-0.56458044,0.016651709,-0.21262367,-0.0018802499,-0.09162492,-0.09451948,0.43087202,0.000116100484,-0.20925224,-0.004472912,0.005608196,0.9385623
-0.029442519,0.10440065,0.1888058,1.9141077,0.07976085,0.000942726,0.0016429245,0.09029332,-0.25777173,0.20593216,-0.20678113,-0.03254429,-0.0012431107,-0.0066306083,0.0040709,0.25864023,0.026286438,-0.35406232,0.040199436,0.047712132,-0.2243872,0.0889851,0.115765914,-0.0001804388,0.004780621,0.043188397,-0.19634548,-0.008071756,-0.08241216,-0.000801344,-0.13743018,0.040710386,0.5180975,0.39094707,0.77407646,-0.20421222,0.53502303,0.051685434,0.033582635,-0.1187256,0.14507176,0.0009968104,-0.13207309,0.00047835454,-0.0020138675,0.9768634
-0.028980829,0.14469948,-0.037062615,-0.44503406,0.046969734,0.00062108185,0.0011802919,-0.19599196,0.09910734,-0.009162939,0.0100884065,-0.024136584,0.11078278,0.017790345,0.0027271088,-0.15797454,-0.12202496,-0.10821398,-0.013354842,-0.032283437,-0.14809139,-0.11229477,-0.071246035,-0.00871995,-0.014924857,-0.0022845466,-0.19926308,-0.38125992,0.028455507,0.0019084897,0.11526086,0.085836366,-0.421335,-0.13736324,-1.2766733,0.067525014,-0.4117189,-0.083271384,-0.13738066,0.016847577,-0.0241059,-0.0005375497,0.055280562,-0.006648425,0.00026045047,0.022441974
-0.08276177,0.16209328,-0.012960208,-0.31057784,-0.19874112,0.00047664784,0.0007199921,0.19509736,-0.5158314,-0.06594138,0.06948217,0.06368936,0.02733225,-0.10042023,0.0061466917,0.18062091,-0.41512513,-0.42287984,0.073848575,-0.058441162,-0.19250391,-0.15863895,-0.10887153,-0.0058433614,0.13070838,0.048086725,-0.22907422,-0.30007192,0.030658737,-0.0017779355,0.057005502,0.09839883,-0.37164053,0.12395423,0.2656738,-0.08162352,0.5878684,-0.049154103,-0.07244992,-0.07910992,0.008446507,-2.9982533e-05,-0.39479223,-0.088436164,-0.043636244,0.09982665
-0.04696059,-0.5364461,-0.04875587,-0.46848607,0.051679395,0.00051907945,0.000661436,-0.20229398,-0.16393192,-0.010935825,0.00826279,0.016915692,-0.009045273,-0.29934368,0.000990468,-0.19191778,0.09498211,-0.32318527,-0.007721485,0.0358763,0.10895745,0.012115352,0.03366808,-0.011454614,-0.010877905,-0.005172374,0.03081135,-0.16157418,0.03740174,0.00028666714,-0.0019345679,-0.0021169274,-0.32813147,-0.36834848,-1.3388877,-0.06328957,-0.40571824,-0.088321015,-0.12086517,-0.2729338,-0.044199206,0.00019996191,-0.030088691,-0.01163724,-0.0012847022,0.005995952
0.02816781,0.108792864,-0.0053787404,2.3196762,-0.00469942,0.0008382541,0.0032580881,0.025873432,-0.06678647,-0.027145408,0.20843789,-0.101769924,-0.29990733,0.23284924,0.003919198,0.20553008,0.09983057,0.2339764,-0.007742755,-0.011057414,0.05031301,0.06711865,0.014497321,-0.010314153,-0.007468513,-0.031330682,-0.07033648,0.34062734,0.07010373,0.0006783897,0.07921083,0.17102076,0.015280738,0.33796048,0.9780376,0.0055251024,0.43898425,0.13427998,0.013939052,-0.050038688,0.16667359,0.0010511545,-0.025057588,-0.0041083726,-0.00054321054,0.9965456
-0.039281506,-0.58023274,-0.022527413,-0.37538767,-0.078708835,0.0004919374,0.00025753555,-0.09784276,-0.1803052,-0.022099039,-0.10732516,-0.025384065,-0.19256818,0.16487636,-0.0005397123,-0.1964377,-0.0519084,-0.18413049,0.037232514,-0.065736495,-0.19656733,-0.17004842,-0.010200338,-0.016646897,0.08221863,-0.06154044,-0.018662812,-0.4045704,-0.12244384,0.0010584274,-0.070601575,-0.007749914,-0.2323869,-0.21235116,-1.4307095,-0.12697306,-0.42712831,-0.15380439,-0.14264566,-0.07905868,0.013149888,-0.0006811436,-0.04450938,-0.015329073,0.0006914968,0.00292022
-0.06372202,0.16660592,-0.020449452,-0.43636376,-0.103673965,0.00054605847,-0.00040618423,-0.106752895,0.1303551,0.15451999,-0.32371253,-0.11023146,-0.038581457,0.06374687,0.0020874813,0.01575881,-0.11293876,0.15794252,-0.02232804,-0.06450387,0.10957924,-0.17440651,-0.09859813,-0.022433143,-0.015007354,-0.104288764,-0.14310619,-0.39528048,-0.14789906,0.0012898269,-0.24006169,-0.23348293,0.025511524,-0.5976467,-1.3589875,-0.10175548,-0.3145824,-0.11779671,-0.057908922,-0.19275165,-0.036431044,-0.00086250476,-0.01045285,-0.020381717,0.001322337,0.0071985815
-0.025147682,-0.81913316,-0.029793123,-0.47960505,0.043874487,0.00064402353,0.00034689574,0.1091734,-0.049344625,-0.02413929,-0.1277188,-0.14501336,0.069073625,-0.24111187,0.0004864937,-0.11071208,0.103379354,-0.16851673,-0.02420232,-0.1560181,0.13201144,-0.14110266,-0.020342646,-0.013917679,-0.024760906,-0.05685154,-0.2437232,-0.5082051,0.01560175,0.0004223404,0.0622547,0.020567738,-0.15424941,-0.11735353,-0.9589731,-0.08006743,-0.39724,-0.11669386,0.013638737,-0.31793085,-0.01598752,-0.0004543764,-0.016411066,-0.010478821,0.00055896456,0.0067510013
-0.012772416,0.13128954,0.07146737,2.1008348,0.07106078,0.0007908011,0.0019340382,-0.23746714,-0.20900738,0.023106791,0.14689012,-0.060516942,-0.074525476,-0.020727212,0.004176877,0.63780814,0.037238978,-0.08076053,-0.014504456,0.034768052,-0.18006255,0.09003029,-0.03073921,-0.00439356,-0.0123116365,0.049328882,-0.06933322,0.0482021,-0.08235372,0.00022847764,0.11454187,-0.33635536,-0.03181612,0.37284258,0.8078794,-0.306013,0.53023726,0.08406088,-0.027438372,-0.0719647,0.055485427,0.0010076074,0.016156795,-0.0021556406,-0.01944059,0.9728429
-0.013775619,0.10393331,-0.03079297,-0.5426887,0.057069167,0.0008956309,0.0011405777,-0.21698211,0.076255865,-0.019770682,-0.16575743,0.09408929,0.06846736,-0.1030556,0.002478962,-0.30764177,-0.32125527,-0.4722876,-0.019277217,0.032281984,0.15428591,-0.22273625,-0.028415894,-0.0023456085,-0.016146485,0.037307184,-0.17959972,-0.09074501,-0.06620367,0.0013056917,0.17654224,0.29101872,-0.30908147,-0.5911194,0.172776,-0.1472465,-0.5972394,-0.0735298,-0.058765065,0.31390867,-0.025443865,2.6284091e-05,-0.046474878,-0.0045892117,-0.0017306493,0.044828787
-0.034151156,-0.40463704,-0.030085722,-0.32263476,0.096225284,0.00053173443,0.0006007855,-0.19593973,0.19857971,-0.021285856,-0.19869114,-0.11129353,-0.18284364,-0.08316526,0.0021498327,-0.11374815,0.08641229,0.0042009223,-0.014562822,0.0044636824,-0.12931699,-0.19079302,-0.038272645,-0.01062392,-0.025470648,0.024176687,-0.1343643,-0.119920336,-0.46318048,0.0015581183,0.17961834,0.37086442,-0.043933634,-0.40786934,-0.7340867,-0.0868742,-0.34718084,-0.03061352,-0.14267465,0.3444985,0.034361575,-0.00067079434,-0.25332752,-0.016630743,0.002925477,0.029147673
-0.02196601,0.10514698,-0.063367896,-0.47493657,0.043711666,0.0007805283,0.0006358353,-0.18584083,-0.49450457,-0.03117998,-0.29540393,-0.2049094,-0.09378101,0.06996453,-0.0003261663,-0.17329025,0.01812498,-0.05208314,-0.022632387,0.02522756,0.12476024,0.053261433,-0.028769378,-0.010868108,-0.015613167,0.039976344,0.042287625,-0.119364806,-0.045252148,-0.002795449,-0.08448496,-0.46648866,-0.024993896,-0.26891607,-0.8125819,-0.0034146784,-0.42181042,-0.074701495,-0.16484992,-0.17000674,-0.081787966,-0.0002643906,0.07277579,-0.013629416,-0.002579154,0.013401868
-0.025070556,-0.44453776,-0.035483204,-0.31229067,0.1276631,0.0005839511,-0.00017823395,-0.01728465,0.57466346,-0.004794285,-0.050665475,-0.14199644,0.054755006,-0.12008331,0.0010219316,-0.043284625,-0.09832996,0.114752114,-0.016031658,0.015132889,0.152162,-0.116645455,-0.3040692,-0.012318086,-0.013292949,0.02910692,0.020106906,-0.29557714,0.054686572,0.0010605408,-0.3021474,0.023291789,-0.0947102,-0.34404704,-1.2369608,0.053886633,-0.33076593,-0.16086185,-0.2933395,-0.27648333,0.005847263,-0.0002605533,-0.04174475,-0.031036898,-0.001271026,0.019744001
-0.00021266995,0.06001766,-0.05342247,-0.4754627,-0.08687715,0.0006959874,0.0005701377,-0.21667339,-0.36796218,-0.006876602,-0.08462088,-0.03378426,0.15420634,-0.20228265,0.00020068575,-0.12725472,0.10559162,-0.38402364,-0.018754268,0.005589902,0.11158121,-0.0082360925,-0.28969714,-0.014768985,-0.010005961,0.017719949,0.006354049,-0.12908517,0.0021657655,-0.00081979693,-0.47832835,-0.09771665,0.019402029,-0.56161845,-1.4952286,-0.005548678,-0.3878982,-0.07190405,-0.16322222,-0.22961922,-0.053435177,-0.0010011119,-0.07979099,-0.024470594,-0.00084959244,0.0035210035
-0.019608364,0.08141477,-0.012791726,-0.46691248,-0.050601892,0.0005266577,0.0012833668,-0.22086903,0.25686243,-0.021469612,0.11943463,-0.018133214,-0.0833832,-0.13564111,0.001364385,-0.23377262,0.005937087,-0.47071958,-0.012928478,0.03168761,-0.2992563,0.08937241,-0.13072379,-0.0073396396,-0.009757067,0.066768266,-0.3498562,0.35579702,0.10094019,0.0042012343,-0.1778587,-1.1949805,-0.30510223,0.11164708,0.9959379,0.108082086,0.5813317,0.11071546,0.02789403,0.13840975,-0.025434159,4.74631e-05,-0.28494117,0.00040691387,-0.0012803923,0.21224864
-0.025288783,0.078499645,-0.022945814,-0.3299528,-0.21909824,0.0009952052,0.0010773,0.1390286,-0.19426094,-0.017952356,-0.10568485,0.13542876,-0.041874774,4.2511034e-05,0.00094297325,-0.09876213,0.012552079,0.16984984,-0.012402882,-0.018689105,0.083491035,0.029321814,-0.024958378,-0.008337661,-0.010451438,0.0024202936,-0.04750093,-0.11387933,0.09870969,-0.00088571734,-0.23502688,0.06893582,-0.34305578,-0.50513,-1.3194393,0.07156519,-0.25830737,-0.044947162,0.025348024,-0.18978843,0.0021380824,-0.00058504083,-0.04674095,-0.012524012,0.00041522784,0.03571435
-0.0073600095,-0.581313,0.028109599,1.777296,-0.014343467,0.00089929265,0.0013840478,0.060844086,0.32333785,0.0657824,-0.12176101,-0.0050297403,0.10793822,-0.008469075,0.0024289214,0.31973204,0.17178702,-0.042569797,-0.014380022,0.030392129,-0.18101613,0.0989369,-0.101342745,-0.0029301737,-0.010398535,0.05554067,-0.076898865,0.3663724,0.2080499,0.004384895,-0.09649901,0.06017729,-0.7119228,0.22915275,1.0896115,0.47684434,0.6711997,0.102976404,0.036210697,0.36047664,0.06886152,-0.015632797,-0.16455588,0.0061542154,-0.0022866656,0.9900289
-0.036787078,0.15918677,-0.03679493,-0.41670707,-0.07260925,0.0008767852,0.001158614,0.123992324,0.44696116,-0.053217825,0.17592716,-0.12557195,0.05967849,-0.17853186,0.0029322065,0.4043041,0.044782303,0.08636091,-0.015971888,0.011712739,-0.19952658,0.042913802,-0.11773379,-0.01225977,-0.012867766,-0.0024949475,-0.1328114,-0.13518997,-0.0012473945,-0.08905949,-0.28668362,0.021965768,0.1618757,-0.52952224,-1.4776334,0.044785175,-0.37340266,-0.06498784,-0.199005,-0.27436674,-0.02978375,-0.0004333135,-0.111615196,-0.010751872,-0.0008667542,0.040034834
-0.0058773817,0.1010988,-0.042074803,-0.4560539,-0.12777685,0.0007142405,0.00052319834,0.13608468,-0.34048173,-0.0108714765,0.08330621,-0.07274295,-0.1514108,0.085100554,-0.00022526615,-0.023586955,0.25583813,-0.36132804,-0.03234056,0.031806406,0.14449643,-0.2040724,0.03883139,-0.01334653,-0.019508684,0.02453429,0.01014147,-0.35306954,-0.07363327,-0.0024807313,-0.577853,-0.14377627,0.0032655527,-0.6459596,-1.6041211,-0.11219864,-0.44812796,-0.16655888,-0.16098687,-0.2765996,-0.04082523,-0.0006181462,0.0038275914,-0.023090145,-0.0035687431,0.003896686
-0.09636203,-0.536204,-0.047996156,-0.48434693,0.10978555,0.00068349804,0.0007115888,-0.232232,-0.1955732,-0.023155263,-0.005223139,0.006579282,-0.06053949,0.06552407,-0.001093287,-0.12218341,-0.038921587,-0.11660488,-0.018306704,0.043714046,0.14478949,0.057293095,0.041118376,-0.014307508,-0.014689112,0.0556674,-0.013815984,-0.1370648,-0.16051617,-0.0007008807,0.046925638,0.12730324,-0.29750112,-0.1331262,-0.8398738,-0.21902153,-0.4073532,-0.0785686,-0.14165588,-0.19358149,-0.042715028,0.00034163316,0.0691862,-0.008245763,-0.0010479715,0.020212602
-0.025888579,0.063524015,0.1524005,2.3924344,-0.050231833,0.00078189163,0.002093187,-0.23988378,0.020866493,-0.054775156,-0.2825615,-0.043340012,-0.04529022,0.47535458,0.0076477868,-0.059424646,0.113699436,0.19039433,0.05020569,-0.008024084,-0.18232593,-0.060387723,0.12299781,0.011320902,0.058993038,0.02230431,-0.07873477,0.14652218,-0.102799475,0.0042254967,-0.05618664,0.041958276,0.38303554,0.22210024,0.7309192,-0.11322789,0.5796771,0.035836764,-0.10230923,0.23426479,0.19966358,0.0005400584,-0.08400522,-0.025140278,0.001348816,0.9908285
-0.014734527,-0.6620249,-0.04685673,-0.4400495,-0.11682117,0.0006624607,-0.0007440889,-0.14112248,0.044978216,-0.021582521,0.11252653,-0.058208514,-0.31299636,-0.036227,0.0016076405,-0.27278134,-0.18461719,0.21106483,-0.017881572,0.030998195,0.15552592,-0.12387985,-0.039119445,-0.016682131,-0.010796677,0.033129983,-0.057312857,-0.102419175,0.16364646,-0.00061225885,0.036213595,-0.27240002,-0.0315264,-0.4744363,-0.7176599,-0.06735354,-0.4237452,-0.04446528,0.020676853,0.30884042,-0.05111045,-0.0021855813,0.11322499,-0.005859836,-0.00446393,0.02909374
0.002367436,0.1306806,0.0027177208,-0.3082187,-0.04895921,0.00044941722,0.0011171702,0.023325436,-0.44576922,-0.026992835,0.3114849,-0.018347742,0.16691363,0.2509889,-0.0036200748,0.098148875,-0.60578775,-0.078944616,-0.012453007,0.13116638,0.13929491,0.13123976,0.05638429,-0.005338679,-0.0066406755,0.0517637,0.7089776,0.39308682,0.13527825,0.007052622,0.19593562,-0.2762652,0.25751802,0.411923,1.4343779,-0.09028061,1.1776301,0.091622815,0.089199446,-0.08229413,-0.023606237,-5.123557e-05,0.10432583,-0.005155571,0.0029409085,0.9890246
-0.028661953,0.117052324,0.062501326,2.159003,0.057566054,0.0011250037,0.0031248583,-0.17080677,-0.06532312,-0.033285134,0.17923956,0.023708977,-0.07744894,0.07408206,0.006427307,0.69123715,0.061365187,0.09400308,0.042939648,-0.039733037,-0.20202342,-0.21535018,0.108499646,0.005320962,0.11119775,-0.011394552,-0.76657754,-0.19800493,0.09203349,0.015567804,-0.4368074,0.056369968,0.13570575,0.28394437,0.5819938,-0.043066848,0.7284237,-0.19750062,-0.030199746,0.2504245,0.15852585,0.00027334716,-0.25900188,0.0010961377,0.034324013,0.96750927
-0.037675157,0.13929428,-0.021527532,-0.42723408,-0.15025344,0.0005637113,-0.0002813998,-0.18426543,-0.056525733,-0.0072862217,-0.09834612,0.10003373,-0.0049736584,0.022094516,0.0021429677,-0.100914285,-0.16208138,0.060429662,-0.016368747,0.01957165,0.089479536,-0.09272035,-0.3213037,-0.008792344,-0.013153517,0.018510858,-0.07177107,-0.32660952,-0.08382376,0.0011843753,0.06078485,-7.423805e-07,-0.2618602,-0.43424183,-1.3593289,-0.0737383,-0.2605353,-0.109810606,-0.25128028,-0.25171375,-0.0076214303,-0.0005531265,-0.02533773,-0.016468676,-0.0009987918,0.009072168
